A1IOJE0W1NXOSE,58.0,221.0,3.810344827586207,58.0,44.0,173.0,3.9318181818181817,44.0,55.0,212.0,3.8545454545454545,55.0
A1IUI3CJUMB7J0,27.0,92.0,3.4074074074074074,27.0,21.0,76.0,3.619047619047619,21.0,23.0,78.0,3.391304347826087,23.0
A1IWWRZJOXOSYP,26.0,111.0,4.269230769230769,26.0,26.0,108.0,4.153846153846154,28.0,28.0,112.0,4.0,31.0
A1J03J0HZ7KU5T,30.0,87.0,2.9,32.0,27.0,91.0,3.3703703703703702,27.0,36.0,119.0,3.3055555555555554,36.0
A1J2931UBBJPXM,39.0,178.0,4.564102564102564,39.0,37.0,153.0,4.135135135135135,37.0,46.0,206.0,4.478260869565218,46.0
A1J66TA573ZPRX,18.0,86.0,4.777777777777778,18.0,21.0,102.0,4.857142857142857,21.0,25.0,123.0,4.92,25.0
A1JH5J1KQAUBMP,81.0,306.0,3.7777777777777777,81.0,70.0,262.0,3.742857142857143,70.0,102.0,406.0,3.980392156862745,102.0
A1JJOV69MAU2J2,10.0,36.0,3.6,10.0,14.0,58.0,4.142857142857143,14.0,12.0,48.0,4.0,12.0
A1JKFUUCZRA3Z4,8.0,32.0,4.0,8.0,11.0,44.0,4.0,11.0,8.0,32.0,4.0,8.0
A1JV4QKTEB7QBL,9.0,37.0,4.111111111111111,10.0,9.0,35.0,3.888888888888889,9.0,9.0,37.0,4.111111111111111,9.0
A1JVSIWDF0WT22,21.0,72.0,3.4285714285714284,21.0,21.0,84.0,4.0,21.0,31.0,113.0,3.6451612903225805,31.0
A1K0UT3GA4QQG5,11.0,37.0,3.3636363636363638,11.0,8.0,22.0,2.75,8.0,9.0,25.0,2.7777777777777777,9.0
A1K31NF81TS0CO,21.0,86.0,4.095238095238095,21.0,18.0,64.0,3.5555555555555554,19.0,23.0,95.0,4.130434782608695,23.0
A1K3NQAO49LXL2,11.0,47.0,4.2727272727272725,11.0,10.0,40.0,4.0,10.0,16.0,65.0,4.0625,16.0
A1K94LXX833JTT,11.0,48.0,4.363636363636363,11.0,21.0,93.0,4.428571428571429,21.0,18.0,82.0,4.555555555555555,18.0
A1KALHQD4LWAKO,16.0,76.0,4.75,18.0,15.0,70.0,4.666666666666667,17.0,22.0,105.0,4.7727272727272725,25.0
A1KAR9G699RM56,23.0,81.0,3.5217391304347827,23.0,23.0,81.0,3.5217391304347827,24.0,18.0,65.0,3.611111111111111,19.0
A1KD8NJPZ01R37,9.0,34.0,3.7777777777777777,9.0,11.0,48.0,4.363636363636363,11.0,20.0,84.0,4.2,20.0
A1KDGSZEJXSE9S,11.0,41.0,3.727272727272727,11.0,10.0,45.0,4.5,10.0,9.0,36.0,4.0,9.0
A1KFBAPAKMEQUF,7.0,29.0,4.142857142857143,7.0,7.0,34.0,4.857142857142857,7.0,11.0,46.0,4.181818181818182,11.0
A1KIQ4P4ZW3ALF,12.0,30.0,2.5,12.0,12.0,22.0,1.8333333333333333,12.0,15.0,35.0,2.3333333333333335,15.0
A1KMG1AIUS00DC,20.0,75.0,3.75,20.0,10.0,34.0,3.4,10.0,31.0,116.0,3.7419354838709675,31.0
A1KP0IVWU0RQ0A,17.0,56.0,3.2941176470588234,17.0,29.0,124.0,4.275862068965517,30.0,21.0,90.0,4.285714285714286,21.0
A1KT1GWCW8F80,10.0,40.0,4.0,10.0,18.0,74.0,4.111111111111111,18.0,15.0,56.0,3.7333333333333334,15.0
A1KZQ5DIX0YUE1,3.0,15.0,5.0,3.0,15.0,74.0,4.933333333333334,15.0,11.0,54.0,4.909090909090909,11.0
A1L43KWWR05PCS,91.0,363.0,3.989010989010989,91.0,115.0,494.0,4.2956521739130435,115.0,105.0,438.0,4.171428571428572,105.0
A1L8HRCM60W0W7,51.0,195.0,3.823529411764706,51.0,51.0,198.0,3.8823529411764706,51.0,60.0,245.0,4.083333333333333,60.0
A1L9MIIBI7409N,7.0,27.0,3.857142857142857,9.0,5.0,20.0,4.0,6.0,13.0,52.0,4.0,13.0
A1LBAC84TLIGAX,35.0,138.0,3.942857142857143,35.0,22.0,94.0,4.2727272727272725,22.0,33.0,130.0,3.9393939393939394,33.0
A1LEV4H5ZQ55J2,19.0,93.0,4.894736842105263,20.0,22.0,103.0,4.681818181818182,24.0,17.0,80.0,4.705882352941177,19.0
A1LP6O85Z894GT,11.0,47.0,4.2727272727272725,11.0,10.0,40.0,4.0,10.0,9.0,35.0,3.888888888888889,9.0
A1LSDDSM4PGOU5,21.0,82.0,3.9047619047619047,21.0,22.0,86.0,3.909090909090909,22.0,34.0,128.0,3.764705882352941,34.0
A1LVZOK9F7K4CN,36.0,140.0,3.888888888888889,36.0,31.0,119.0,3.838709677419355,31.0,34.0,128.0,3.764705882352941,34.0
A1LZVU5SRRM3VX,15.0,54.0,3.6,17.0,10.0,44.0,4.4,11.0,13.0,53.0,4.076923076923077,15.0
A1M4NJYP0WNL8Q,24.0,107.0,4.458333333333333,24.0,24.0,106.0,4.416666666666667,24.0,17.0,76.0,4.470588235294118,17.0
A1M9DQDGE07Q0U,20.0,75.0,3.75,23.0,24.0,94.0,3.9166666666666665,25.0,33.0,139.0,4.212121212121212,35.0
A1MJMYLRTZ76ZX,37.0,165.0,4.45945945945946,37.0,30.0,129.0,4.3,30.0,45.0,188.0,4.177777777777778,45.0
A1MX6D3JK6IKDW,15.0,55.0,3.6666666666666665,15.0,17.0,66.0,3.8823529411764706,17.0,17.0,69.0,4.0588235294117645,17.0
A1N0LCPR7O7OLL,15.0,56.0,3.7333333333333334,15.0,16.0,66.0,4.125,16.0,16.0,51.0,3.1875,16.0
A1N49TOJZFG48H,7.0,30.0,4.285714285714286,7.0,16.0,76.0,4.75,16.0,14.0,62.0,4.428571428571429,15.0
A1N7YA81ZI4KAF,10.0,33.0,3.3,10.0,8.0,31.0,3.875,9.0,9.0,34.0,3.7777777777777777,9.0
A1N8K1X0OLLADY,14.0,29.0,2.0714285714285716,14.0,12.0,32.0,2.6666666666666665,12.0,15.0,28.0,1.8666666666666667,15.0
A1NI0VOVXZBM7Y,57.0,179.0,3.1403508771929824,63.0,69.0,246.0,3.5652173913043477,74.0,62.0,206.0,3.3225806451612905,67.0
A1NLZVP501JM5Z,0.0,0.0,0.0,22.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,18.0
A1NSMQIF1C2VCE,0.0,0.0,0.0,28.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,26.0
A1NSUJJCG73IRF,0.0,0.0,0.0,56.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,68.0
A1NV8HZTGKIPXQ,0.0,0.0,0.0,45.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,49.0
A1NVW4NUXPOSJB,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,13.0
A1O60Q7LBN4MQ,0.0,0.0,0.0,10.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,19.0
A1OBJ2263JCK5,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,11.0
A1OBPHRXHZF8P6,0.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,15.0
A1OGPR0AKZ4K7D,0.0,0.0,0.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0
A1OS2HX2CWQIC7,0.0,0.0,0.0,9.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,12.0
A1OYW08VVPMP3Q,0.0,0.0,0.0,19.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,21.0
A1P2NBM3P3TS2X,0.0,0.0,0.0,36.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,38.0
A1P6NRWDD1NT4B,0.0,0.0,0.0,11.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,12.0
A1P98DMX8YUSNW,0.0,0.0,0.0,23.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,14.0
A1PASRZ81DY9C,0.0,0.0,0.0,28.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,34.0
A1PCQHQ6NPGL9F,0.0,0.0,0.0,27.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,40.0
A1PL8JA0TEHBVN,0.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,26.0
A1POFVVXUZR3IQ,0.0,0.0,0.0,22.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,30.0
A1PQNUIMLIOJ7R,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,9.0
A1PW6G3EFXCLFJ,0.0,0.0,0.0,12.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,10.0
A1Q15TP2FXYYMF,0.0,0.0,0.0,19.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,26.0
A1QFQ9SQZVGUK4,0.0,0.0,0.0,13.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,15.0
A1QQPIUXWD4G0Z,0.0,0.0,0.0,55.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,48.0
A1R2ONSLAI3M2X,0.0,0.0,0.0,15.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,17.0
A1R2URG8OHNEDS,0.0,0.0,0.0,21.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,20.0
A1R602SXNGOMJ4,0.0,0.0,0.0,67.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,72.0
A1R8AO9XASQ15C,0.0,0.0,0.0,19.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,11.0
A1R8LZYZR3377O,0.0,0.0,0.0,11.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,13.0
A1R9GZ8FC44MF5,0.0,0.0,0.0,29.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,24.0
A1RECBDKHVOJMW,0.0,0.0,0.0,12.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,12.0
A1RJXK6KF3LL5R,0.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0
A1RP6YCOS5VJ5I,0.0,0.0,0.0,65.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,80.0
A1RSXP7MB772E3,0.0,0.0,0.0,24.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,31.0
A1S3C5OFU508P3,0.0,0.0,0.0,9.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,14.0
A1S8AJIUIO6M9K,0.0,0.0,0.0,12.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,10.0
A1SCD2NYTIAQTY,0.0,0.0,0.0,34.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,16.0
A1SPB225CVTRUU,0.0,0.0,0.0,23.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,30.0
A1ST1XBL6EQTBV,0.0,0.0,0.0,11.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,15.0
A1SVXJZ3386U2D,0.0,0.0,0.0,36.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,39.0
A1T17LMQABMBN5,0.0,0.0,0.0,13.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0
A1T3O2LILVK0C4,0.0,0.0,0.0,23.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,29.0
A1TEMNM9ZEOLJ6,0.0,0.0,0.0,27.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,33.0
A1TJIJKKN15KR9,0.0,0.0,0.0,42.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,31.0
A1TJPMB7N776WS,0.0,0.0,0.0,55.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,44.0
A1TK6R2JSC97HL,0.0,0.0,0.0,38.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,31.0
A1TKM36EYEQNSM,0.0,0.0,0.0,16.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,16.0
A1TMAVN4CEM8U8,0.0,0.0,0.0,19.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,36.0
A1TOH8S8I1VT9R,0.0,0.0,0.0,24.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,24.0
A1TPW86OHXTXFC,0.0,0.0,0.0,36.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,40.0
A1TUVJBY0X4M5O,0.0,0.0,0.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,8.0
A1TW9ZGRDQQZ2Y,0.0,0.0,0.0,106.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,142.0
A1TWTULVD6F22O,0.0,0.0,0.0,31.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,22.0
A1U360OMVQRPUB,0.0,0.0,0.0,14.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,19.0
A1U6B2LDK3BUVU,0.0,0.0,0.0,18.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,26.0
A1UFV4HALV2OXW,0.0,0.0,0.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,25.0
A1UNJ46NSB352E,0.0,0.0,0.0,14.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,13.0
A1UOTG037037XY,0.0,0.0,0.0,19.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,19.0
A1URXSRV6WDHVY,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
A1V3IO23FZFF9L,0.0,0.0,0.0,40.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,46.0
A1V3PCKVCJ3TTZ,0.0,0.0,0.0,12.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,12.0
A1V3TRGWOMA8LC,0.0,0.0,0.0,7.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,12.0
A1VABWDOUQLULZ,0.0,0.0,0.0,29.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,27.0
A1VCLTAGM5RLND,0.0,0.0,0.0,53.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,56.0
A1VCPMT1RRS7K0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,21.0
A1VJ7HYM1EC94M,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,15.0
A1VQBHHXIKHIGS,0.0,0.0,0.0,28.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,35.0
A1VTV7GXWSGJ3E,0.0,0.0,0.0,9.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,9.0
A1VZLLDNLURGJB,0.0,0.0,0.0,40.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,38.0
A1W702WG1LC6R3,0.0,0.0,0.0,57.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,65.0
A1WUMTJOASEL5F,0.0,0.0,0.0,13.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,18.0
A1X054KUYG5V,0.0,0.0,0.0,96.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,133.0
A1X15AQVSCKKRG,0.0,0.0,0.0,12.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,14.0
A1X1CEGHTHMBL1,0.0,0.0,0.0,29.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,39.0
A1X7FS1H4R02W1,0.0,0.0,0.0,9.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,8.0
A1XJOSJN6FHFO0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0
A1XN6MBYDBTX16,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0
A1XT8AJB7S9JJG,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,12.0
A1XX5797TIZT5Q,0.0,0.0,0.0,14.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,18.0
A1Y0HX12MCT6OR,0.0,0.0,0.0,8.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,14.0
A1Y87E22UVYCE6,0.0,0.0,0.0,20.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,30.0
A1YB29BIDULEYE,0.0,0.0,0.0,14.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,26.0
A1YC9XEDFKXPLK,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0
A1YHKSTVSYEYTU,0.0,0.0,0.0,15.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,22.0
A1YQ6QB2127AJ4,0.0,0.0,0.0,21.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,27.0
A1YVDY3TISDRE1,0.0,0.0,0.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0
A1Z1NQJUJQ5CRO,0.0,0.0,0.0,29.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,39.0
A1Z2ZN39LL07GI,0.0,0.0,0.0,23.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,26.0
A1ZH9LWMX5UCFJ,0.0,0.0,0.0,8.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,6.0
A1ZO30Z16MQ7Y7,0.0,0.0,0.0,23.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,11.0
A1ZOF747O5EB6R,0.0,0.0,0.0,29.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,34.0
A1ZS82R4RC0I2N,0.0,0.0,0.0,16.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,15.0
A1ZTE3K3EN4TS3,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,11.0
A1ZTSOBAPOWT3,0.0,0.0,0.0,29.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,31.0
A20568D9GRC08W,0.0,0.0,0.0,12.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,18.0
A20DZX38KRBIT8,0.0,0.0,0.0,34.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,39.0
A20EEWWSFMZ1PN,0.0,0.0,0.0,72.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,107.0
A20IIR0422G3A5,0.0,0.0,0.0,16.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,19.0
A20JYIHL1W1U54,0.0,0.0,0.0,12.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,25.0
A20LY8E9NGYA4M,0.0,0.0,0.0,20.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,24.0
A20TJ5P97W5MS1,0.0,0.0,0.0,13.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,13.0
A20ZFWGBY4REFX,0.0,0.0,0.0,23.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,20.0
A2198FZZMTJ38H,0.0,0.0,0.0,26.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,44.0
A2198O25QYUPXE,0.0,0.0,0.0,19.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,18.0
A21B2TJBWCSK1R,0.0,0.0,0.0,29.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,48.0
A21VGNU5959O85,0.0,0.0,0.0,14.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,17.0
A21XVS00AIENLX,0.0,0.0,0.0,17.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,24.0
A220FJEQNGMSRN,0.0,0.0,0.0,42.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,54.0
A228JH8V9Y700G,0.0,0.0,0.0,10.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,16.0
A22AD8M2SSOFHJ,0.0,0.0,0.0,9.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,7.0
A22BPC7LRSGSYQ,0.0,0.0,0.0,25.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,22.0
A22J9WI2PDAVJ,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,16.0
A22RY8N8CNDF3A,0.0,0.0,0.0,48.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,70.0
A22TZUXUKA11SQ,0.0,0.0,0.0,21.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,25.0
A22VNXHU6IZ5MT,0.0,0.0,0.0,21.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,32.0
A238M34Z3X2IBD,0.0,0.0,0.0,4.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,5.0
A239PPUVV8O0U0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,21.0
A23GFTVIETX7DS,0.0,0.0,0.0,22.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,24.0
A23L2BR07AOBG1,0.0,0.0,0.0,8.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,15.0
A23QOAXJSWIBS6,0.0,0.0,0.0,11.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,11.0
A23XVF23C7BHP0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,11.0
A243HY69GIAHFI,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,11.0
A244CRJ2QSVLZ4,0.0,0.0,0.0,12.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0
A24F1UX8ZT5IXY,0.0,0.0,0.0,6.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,18.0
A24IJY3V0804WJ,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,25.0
A24KZBAAUTC83R,0.0,0.0,0.0,19.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,15.0
A24ZFFRQ4MG3XL,0.0,0.0,0.0,15.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,24.0
A2582KMXLK2P06,0.0,0.0,0.0,68.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,89.0
A258MSMKY2710V,0.0,0.0,0.0,23.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,17.0
A259F4J3QOBIUH,0.0,0.0,0.0,16.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0
A25ACLV5KPB4W,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0
A25AXWGBGJ5KBS,0.0,0.0,0.0,18.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,22.0
A25CMSI6S7S63C,0.0,0.0,0.0,9.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0
A25HYPL2XKQPZB,0.0,0.0,0.0,19.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,32.0
A25KKXUQQ0OLWB,0.0,0.0,0.0,18.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,15.0
A25PM9JGHPU8EI,0.0,0.0,0.0,18.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,23.0
A25QJBK33C4O0R,0.0,0.0,0.0,8.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,13.0
A25UZ7MA72SMKM,0.0,0.0,0.0,13.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,19.0
A25ZVI6RH1KA5L,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,42.0
A267IXCC7UK1HY,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0
A268EEWUXYCA8Q,0.0,0.0,0.0,22.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,19.0
A26A64X86VL1R4,0.0,0.0,0.0,14.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,12.0
A26BWRBPP4V2WF,0.0,0.0,0.0,24.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,36.0
A26HFSVLAGULIM,0.0,0.0,0.0,19.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,30.0
A26IVJJTXOE85B,0.0,0.0,0.0,14.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,11.0
A26JGAM6GZMM4V,0.0,0.0,0.0,32.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,55.0
A26O0T192IBKY1,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0
A26R4PDCZX5SOK,0.0,0.0,0.0,12.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,18.0
A27CFNHYZG6WS8,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0
A27CHILBK6HIL2,0.0,0.0,0.0,38.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,40.0
A27FR2C67JPDRS,0.0,0.0,0.0,27.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,32.0
A27H9DOUGY9FOS,0.0,0.0,0.0,34.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,38.0
A27NTH2Y9DAR31,0.0,0.0,0.0,8.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,13.0
A27P0MW8TE1JQP,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,23.0
A27PSZX2SE0B51,0.0,0.0,0.0,24.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,21.0
A27QZDO1FRRFCV,0.0,0.0,0.0,7.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,11.0
A27RJ30RN5K9MX,0.0,0.0,0.0,24.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,32.0
A27W5AJNP6YX7Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
A2809U2S14N0K1,0.0,0.0,0.0,12.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,21.0
A281NPSIMI1C2R,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0
A284WUQS94AQ7A,0.0,0.0,0.0,13.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,10.0
A28B7IJR80M8KE,0.0,0.0,0.0,28.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,41.0
A28GCEHD00JFZG,0.0,0.0,0.0,15.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,20.0
A28ILXH590CMRJ,0.0,0.0,0.0,13.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,6.0
A28MM46KI4EQB2,0.0,0.0,0.0,4.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,17.0
A28OB1QLXN5BM6,0.0,0.0,0.0,25.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,34.0
A28WJUJF6D2ULA,0.0,0.0,0.0,27.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,24.0
A293HA28PN3VO4,0.0,0.0,0.0,17.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,16.0
A294DWRBQUOIK4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0
A29COAL60SB48B,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0
A29E6IO3DZG6IY,0.0,0.0,0.0,7.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0
A29IPLCBZ3LIGX,0.0,0.0,0.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,7.0
A29IYGR7SNPRIV,0.0,0.0,0.0,9.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,10.0
A29QA79VLQGHY6,0.0,0.0,0.0,20.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,37.0
A29R3O02O0PON4,0.0,0.0,0.0,7.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,13.0
A29R4FCO6RFX4K,0.0,0.0,0.0,56.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,71.0
